NM_001136794.1	LOC100191360
XR_004851740.1	LOC100194074
XR_556690.3	LOC100194074
XR_004851738.1	LOC100194074
XR_004851739.1	LOC100194074
XM_008656201.4	LOC100194074
XM_035961295.1	LOC100194074
XM_035961296.1	LOC100194074
XM_008656197.3	LOC100194074
XM_008656198.4	LOC100194074
XM_008656199.3	LOC100194074
XM_008656204.4	LOC100194074
XM_035961299.1	LOC100194074
XM_008656203.3	LOC100194074
XM_035961294.1	LOC100194074
XM_035961297.1	LOC100194074
NM_001359383.1	LOC100194074
XM_035961298.1	LOC100194074
XM_020542602.2	LOC109941533
XM_023300875.1	LOC103635211
XM_008659239.2	LOC103636941
XR_557223.4	LOC103635209
XR_557222.4	LOC103635207
XM_020542981.1	LOC109941768
XR_557227.4	LOC103635213
XR_002264684.3	LOC103635213
XM_020542164.3	LOC100284313
NM_001157208.1	LOC100284313
XR_002749024.1	LOC100856992
XM_008657727.4	LOC103635217
XM_008657732.4	LOC103635217
NM_001152395.2	LOC100279381
XR_002264374.3	LOC103635219
XM_020541989.3	LOC100275614
XM_035961667.1	LOC100275614
XM_020541992.2	LOC100275614
XM_020541991.2	LOC100275614
XM_020541990.3	LOC100275614
NR_159417.1	LOC100384318
NR_159418.1	LOC100384318
XM_020542712.1	LOC109941588
XM_008657735.4	LOC103635221
XM_008657737.4	LOC103635221
NR_163854.1	LOC115072895
NM_001155738.2	LOC100282832
XR_002264285.3	LOC103635222
NM_001136664.1	LOC100191230
XR_002264000.1	LOC103636948
XR_557233.3	LOC103635224
XR_002264266.2	LOC109941602
NM_001364538.1	LOC100278994
XR_557240.3	LOC103635230
XR_557237.4	LOC103635230
XR_557238.4	LOC103635230
XM_008657739.3	LOC103635231
XM_035961668.1	LOC103635231
XM_008657741.2	LOC103635232
NM_001369849.1	LOC114711033
XM_035961567.1	LOC114711033
NR_163178.1	LOC103635236
XM_035961669.1	LOC109943973
NM_001158130.1	LOC100285236
NM_001150751.2	LOC100277086
NM_001323542.1	LOC100501899
XM_020542986.2	LOC103635241
XM_008657747.4	LOC103635243
NM_001136859.1	LOC100191426
XR_557253.2	LOC103635245
XR_004851951.1	LOC118473097
XM_020542281.2	LOC100384837
NM_001177274.1	LOC100384837
XM_020542280.1	LOC100384837
XR_004851952.1	LOC118473098
NM_001152631.1	LOC100279636
XR_557255.4	LOC103635250
XR_002749020.2	LOC103636956
XM_020542990.1	LOC109941775
XM_008657751.4	LOC103635254
NM_001175805.1	LOC100383139
XM_008659255.4	LOC103636958
NM_001196088.1	LOC100501337
NM_001159174.1	LOC100286287
XM_023300849.1	LOC100384177
XM_020542992.2	LOC103635256
NM_001196378.1	LOC100501704
XR_002748994.2	LOC111589913
XM_020543290.2	LOC103635262
XM_008657755.4	LOC103635263
XR_557263.4	LOC100275003
XM_008657757.4	LOC100275003
XM_008657756.4	LOC103635264
XM_035961969.1	LOC103636963
XM_008657758.4	LOC103635265
NM_001176142.1	LOC100383494
XM_008656310.4	LOC100272688
XM_008656311.4	LOC100272688
XM_035961336.1	LOC100272688
NM_001147144.1	LOC100272688
NM_001143168.1	LOC100216769
NM_001151988.1	LOC100278843
XM_035961405.1	LOC100278843
XM_035961406.1	LOC100278843
XM_035961404.1	LOC100278843
XM_035961403.1	LOC100278843
XM_020541888.1	LOC100193653
NM_001138747.1	LOC100193653
XM_008657759.3	LOC103635266
XM_020542424.2	LOC103635268
XM_020542425.3	LOC103635268
NM_001157054.1	LOC100284157
NM_001176074.1	LOC100383422
XM_008656181.3	LOC100193865
NM_001138945.1	LOC100193865
XM_020542138.3	LOC100282355
XM_020542137.3	LOC100282355
XM_008656740.3	LOC100282355
XM_008656743.2	LOC100282355
XM_035961457.1	LOC100282355
NM_001371853.1	LOC100282355
XM_008656681.2	LOC100281129
NM_001371852.1	LOC100281129
XR_004852364.1	LOC111590092
XR_004852367.1	LOC111590094
XR_004852366.1	LOC111590093
NM_001155190.1	LOC100282278
NR_169068.1	LOC101027216
XR_004851787.1	LOC100281755
XM_020542118.2	LOC100281755
XM_008656710.3	LOC100281755
XM_008656708.3	LOC100281755
NM_001154675.1	LOC100281755
XM_020542115.2	LOC100281755
XM_008656709.3	LOC100281755
XR_557268.2	LOC103635273
XM_008657761.3	LOC103635274
XM_008657762.3	LOC103635274
NM_001346889.1	LOC103635274
XM_008657765.4	LOC100277096
XM_008657764.3	LOC100277096
NR_159545.1	LOC100501239
XR_002749030.2	LOC103635276
XR_004851953.1	LOC103635276
XR_557270.4	LOC103635276
XM_008657766.4	LOC103635276
NM_001150543.2	LOC100276834
NM_001158292.1	LOC100285399
NM_001111569.1	LOC541903
XM_008659263.2	LOC103636968
XM_023300876.1	LOC111589958
XM_023300877.1	LOC103635282
XR_004851954.1	LOC109941649
XR_002264366.2	LOC109941649
NM_001147132.1	LOC100272675
XM_008656078.3	LOC100192576
NM_001137791.2	LOC100192576
XM_020542998.1	LOC103636978
XM_008657782.3	LOC103635290
XM_020542484.2	LOC103635290
XM_008657783.3	LOC103635290
NM_001155176.1	LOC100282264
XR_557274.4	LOC103635289
NM_001352153.1	LOC103635288
NM_001137359.1	LOC100191935
XR_002264086.2	LOC103636976
XR_004851955.1	LOC118473099
XM_035961970.1	LOC118473202
XM_008657780.3	LOC103635287
XM_008657779.3	LOC103635287
NM_001363338.1	LOC100193360
XM_020542518.3	LOC103635286
NM_001196294.2	LOC100501610
XM_035961436.1	LOC100280797
NM_001361082.1	LOC100280797
NM_001153717.1	LOC100280797
NM_001152301.1	LOC100279280
XR_002264274.1	LOC103635284
XR_002264199.2	LOC109941549
NM_001157266.1	LOC100284371
XM_008657784.2	LOC103635292
XM_035961670.1	LOC118473100
XM_008659273.4	LOC103636980
XR_004852359.1	LOC111590087
XR_004852360.1	LOC111590088
XR_557276.3	LOC103635293
XM_008657785.4	LOC103635294
XM_008657787.4	LOC103635295
XM_008657786.4	LOC103635295
XM_008657788.4	LOC103635296
XR_002264589.1	LOC103635298
NM_001155063.2	LOC100282151
XM_020542130.2	LOC100282151
NM_001143328.1	LOC100216946
XM_008657789.3	LOC103635300
NM_001147412.1	LOC100272960
NM_001159057.2	LOC100286169
NM_001151957.2	LOC100278798
NM_001158335.1	LOC100285442
XR_002264467.2	LOC103635301
XR_002264468.1	LOC103635301
XM_020543282.1	LOC103635301
NR_164347.1	LOC103635302
XR_004852312.1	LOC111590018
XM_008657793.4	LOC103635303
XR_002264293.3	LOC103635304
XM_020542770.3	LOC103635304
NM_001158992.2	LOC100286104
NM_001355672.1	LOC100383916
XR_002264230.2	LOC103635305
XR_002263904.3	LOC100191625
XM_008656028.4	LOC100191625
XM_035961261.1	LOC100191625
XM_035961262.1	LOC100191625
NM_001365505.1	LOC100191625
XR_004851957.1	LOC118473101
XR_004851956.1	LOC118473101
NM_001152578.1	LOC100279581
NR_145512.1	LOC103635308
NR_157187.1	LOC100278699
XM_008656167.4	LOC100193630
NM_001358851.1	LOC100193630
XM_008657794.3	LOC103635310
NM_001254829.2	LOC100856943
NM_001361336.1	LOC100278401
NM_001151694.2	LOC100278401
XM_035961401.1	LOC100278401
NM_001153594.1	LOC100280675
NM_001154551.2	LOC100280675
XM_020542091.2	LOC100280675
XM_008656923.4	LOC100304289
NM_001165731.1	LOC100304289
XR_004851958.1	LOC118473102
XM_035961671.1	LOC118473103
XM_008659277.4	LOC103636985
NM_001151344.2	LOC100277895
XR_002264126.3	LOC103635313
XR_004851809.1	LOC100384586
XR_556813.4	LOC100384586
XR_002263946.3	LOC100384586
NM_001362414.1	LOC100384586
XM_008657108.3	LOC100384586
XM_008657109.3	LOC100384586
XR_004851959.1	LOC103635314
XM_008659280.2	LOC103636990
XR_002749069.2	LOC111589990
XM_035961672.1	LOC118473104
NM_001147232.2	LOC100272779
NR_164098.1	LOC109941512
NM_001152910.2	LOC100279960
NM_001150261.1	LOC100276485
XR_557291.3	LOC100277212
XM_008656109.3	LOC100192964
XM_008656108.4	LOC100192964
XM_008656107.4	LOC100192964
NM_001138140.1	LOC100192964
XM_020542873.1	LOC103635319
XM_008657803.2	LOC103635319
XR_004851960.1	LOC103635323
XR_004851961.1	LOC103635323
XR_002264206.3	LOC103635322
XR_002264207.1	LOC103635322
XR_002264219.1	LOC109941561
XM_008657804.3	LOC103635321
XM_008656920.2	LOC100304074
NM_001165576.2	LOC100304074
XR_002264483.3	LOC103635325
XR_004851965.1	LOC103635325
XR_002264479.2	LOC103635325
XR_004851963.1	LOC103635325
XR_004851962.1	LOC103635325
XR_004851964.1	LOC103635325
XM_035961712.1	LOC103635325
XM_035961679.1	LOC103635325
XM_035961681.1	LOC103635325
XM_035961680.1	LOC103635325
XM_035961699.1	LOC103635325
XM_035961690.1	LOC103635325
XM_035961701.1	LOC103635325
XM_035961692.1	LOC103635325
XM_035961673.1	LOC103635325
XM_035961676.1	LOC103635325
XM_035961675.1	LOC103635325
XM_035961674.1	LOC103635325
XM_020543304.3	LOC103635325
XM_035961677.1	LOC103635325
XM_035961689.1	LOC103635325
XM_035961682.1	LOC103635325
XM_035961684.1	LOC103635325
XM_035961683.1	LOC103635325
XM_035961685.1	LOC103635325
XM_035961688.1	LOC103635325
XM_035961686.1	LOC103635325
XM_035961691.1	LOC103635325
XM_035961687.1	LOC103635325
XM_035961678.1	LOC103635325
XM_035961696.1	LOC103635325
XM_035961695.1	LOC103635325
XM_035961698.1	LOC103635325
XM_035961694.1	LOC103635325
XM_035961693.1	LOC103635325
XM_035961697.1	LOC103635325
XM_035961700.1	LOC103635325
XM_035961707.1	LOC103635325
XM_035961702.1	LOC103635325
XM_035961703.1	LOC103635325
XM_035961706.1	LOC103635325
XM_035961704.1	LOC103635325
XM_035961705.1	LOC103635325
XM_035961708.1	LOC103635325
XM_035961709.1	LOC103635325
XM_020543301.2	LOC103635325
XM_035961713.1	LOC103635325
XM_020543299.2	LOC103635325
XM_035961711.1	LOC103635325
XM_035961710.1	LOC103635325
XM_008657808.3	LOC103635327
XM_008657222.3	LOC606448
XM_008657223.4	LOC606448
NM_001112316.1	LOC606448
XR_004851967.1	LOC103635328
XR_004851966.1	LOC103635328
XM_008657809.4	LOC103635328
XM_020542353.3	LOC103635328
NR_158689.1	LOC100276518
NM_001365965.1	LOC100276518
XR_557307.2	LOC103635331
XR_557306.2	LOC103635330
XR_557305.2	LOC103635330
XM_020543278.2	LOC103635332
NR_159933.1	LOC100277396
XM_020542034.3	LOC100278743
XM_008656538.4	LOC100278743
NM_001151921.1	LOC100278743
XM_008656716.4	LOC100281770
NM_001154690.2	LOC100281770
XM_035961971.1	LOC118473204
XM_008656720.4	LOC100281972
NM_001154889.2	LOC100281972
XM_035961575.1	LOC542667
NM_001112187.1	LOC542667
XM_008656442.3	LOC100274598
XM_035961369.1	LOC100274598
NM_001148950.1	LOC100274598
XM_035961528.1	LOC100382308
NM_001175057.1	LOC100382308
XM_008657814.4	LOC103635334
NM_001176301.1	LOC100383657
XM_020542750.2	LOC109941620
XM_008657815.3	LOC103635335
XM_008657816.3	LOC103635335
XM_035961714.1	LOC118473106
XM_008656297.4	LOC100272243
XM_020542414.3	LOC109941448
NM_001155937.2	LOC100283035
XM_008659283.3	LOC103636995
NM_001151815.1	LOC100278584
NM_001153942.3	LOC100281023
NM_001371841.1	LOC100282114
XM_035961454.1	LOC100282114
XM_020542129.3	LOC100282114
XM_008656730.4	LOC100282114
XM_020542111.3	LOC100281720
NM_001154640.2	LOC100281720
XM_008656707.4	LOC100281720
NM_001147163.1	LOC100272710
XM_008659286.4	LOC103636999
NM_001154907.1	LOC100281992
NM_001158962.2	LOC100286074
XM_020542876.1	LOC103635338
XM_035961322.1	LOC100217046
XM_008656287.3	LOC100217046
NM_001143418.1	LOC100217046
NM_001151261.2	LOC100277777
NR_161390.1	LOC103637003
NM_001112075.2	LOC542530
XM_035961715.1	LOC118473107
XM_020542294.2	LOC101027201
NM_001279811.2	LOC101027201
XM_020543010.1	LOC103637006
XM_020542167.2	LOC100284362
XM_020542166.2	LOC100284362
XM_035961482.1	LOC100284362
NM_001157257.1	LOC100284362
XR_002264072.2	LOC109941436
XM_023300848.1	LOC103635341
NM_001363285.1	LOC100216562
XM_035961312.1	LOC100216562
NM_001363596.1	LOC103635342
NM_001153917.1	LOC100280998
XM_035961972.1	LOC109941667
XR_004851968.1	LOC109939172
XR_004851969.1	LOC109939172
XR_004851970.1	LOC109939172
XM_020542464.3	LOC109939172
XR_002263942.2	LOC100304080
NM_001165581.2	LOC100304080
XM_020542194.2	LOC100304080
XM_020542811.3	LOC103637009
XM_020542836.2	LOC103637010
XM_020542837.2	LOC103637010
XM_020542834.3	LOC103637010
XM_020542835.1	LOC103637010
XR_002264646.2	LOC109942018
XR_002264645.1	LOC109942018
NM_001137050.2	LOC100191621
XR_557312.2	LOC103635346
XR_004851972.1	LOC103635347
XR_002264351.2	LOC103635347
XR_004851971.1	LOC103635347
XR_002264352.2	LOC103635347
XM_020542816.2	LOC103635347
NM_001149718.2	LOC100275692
XR_004851780.1	LOC100279259
XM_023300765.1	LOC100279259
XM_023300764.1	LOC100279259
XM_023300766.1	LOC100279259
NM_001350282.1	LOC100279259
XR_004852311.1	LOC111590017
XR_004851973.1	LOC103637013
XM_008657827.3	LOC103635349
XR_002749004.2	LOC103635352
NM_001150962.3	LOC100277394
XM_008657829.3	LOC103635353
XM_008659294.2	LOC103637015
XM_008657830.3	LOC103635354
NM_001174481.1	LOC100381666
NM_001149937.2	LOC100276053
NM_001319730.2	LOC103635357
XM_008657833.4	LOC103635358
XM_035961532.1	LOC100382896
NM_001175585.1	LOC100382896
XM_020543014.1	LOC109941795
NM_001175673.1	LOC103652503
NM_001147860.1	LOC100273423
NM_001147865.1	LOC100273428
XR_002264425.2	LOC103635361
XM_020542651.3	LOC103637020
XM_020542002.3	LOC100276744
NM_001291640.1	LOC100276744
NM_001319732.2	LOC103635363
XM_008657837.2	LOC100274568
NM_001159239.1	LOC100286352
XM_023300878.1	LOC109941797
XR_557340.4	LOC103635365
XM_035961716.1	LOC109941579
XM_035961717.1	LOC109941579
XM_008657208.2	LOC542337
XM_008657207.3	LOC542337
XM_035961572.1	LOC542337
NM_001111918.1	LOC542337
XM_008657205.3	LOC542323
NM_001111907.2	LOC542323
XM_008656221.3	LOC100194313
NM_001139351.1	LOC100194313
XM_008657839.4	LOC103635372
XM_008657840.3	LOC103635373
NM_001158425.2	LOC100285534
NM_001175102.1	LOC100382356
XR_002264461.1	LOC103635374
XR_002264599.1	LOC103637022
XM_008654006.2	LOC103632179
NM_001153273.1	LOC100280347
XM_020542085.2	LOC100280347
NM_001148145.1	LOC100273736
XM_008657842.2	LOC103635377
XR_004852354.1	LOC111590074
NM_001138792.3	LOC100193700
NM_001358133.1	LOC100193700
XM_020543017.2	LOC109941801
XR_002264179.3	LOC103635378
XR_004851977.1	LOC118473108
NM_001139270.2	LOC100194229
XM_008657844.3	LOC103635380
XR_004851974.1	LOC103635379
XR_004851975.1	LOC103635379
XR_004851976.1	LOC103635379
XR_002264175.2	LOC103635379
NR_163181.1	LOC103637025
NR_163179.1	LOC103637025
NR_163180.1	LOC103637025
XM_008657845.4	LOC103635383
XM_008657848.4	LOC103635383
XM_008657846.4	LOC103635383
XM_035961718.1	LOC118473109
XR_557354.3	LOC103635388
XR_557356.3	LOC103635390
XR_557350.4	LOC103635384
XR_557358.3	LOC103635392
XR_002749017.2	LOC103635394
XR_002749016.2	LOC103635394
XR_002749018.1	LOC103635394
XM_008656629.3	LOC100280182
XM_008656631.4	LOC100280182
XM_008656632.4	LOC100280182
XM_008656630.4	LOC100280182
XM_035961427.1	LOC100280182
XM_035961428.1	LOC100280182
XM_035961429.1	LOC100280182
NM_001153114.1	LOC100280182
XM_008657849.3	LOC103635396
XM_008657850.3	LOC103635396
NM_001309894.1	LOC100194210
XM_020542378.2	LOC109941429
XM_020542454.2	LOC109941464
XM_020542453.2	LOC109941464
XM_020542343.3	LOC109941412
XM_020542142.3	LOC100282455
NM_001155365.1	LOC100282455
XR_002264213.3	LOC109941556
XR_002264713.1	LOC109942033
XM_008657854.4	LOC103635399
XR_004851978.1	LOC118473110
NM_001148839.1	LOC100274480
NM_001374045.1	LOC100278414
XM_035961540.1	LOC100383493
XM_008657059.4	LOC100383493
XM_008657058.3	LOC100383493
NM_001176141.1	LOC100383493
XM_020542562.2	LOC103637029
XM_008659308.1	LOC103637030
XM_008657858.4	LOC103635403
XM_008657859.3	LOC103635404
XM_008657861.3	LOC103635405
NM_001319733.1	LOC103635405
XM_008657862.4	LOC103635406
XM_020542086.2	LOC100280367
XM_008656645.4	LOC100280367
NM_001361064.1	LOC100280367
XM_008656647.4	LOC100280367
XM_008657865.3	LOC103635409
XM_008657864.4	LOC103635409
XM_035961719.1	LOC103635409
XM_008657866.3	LOC103635409
XM_020542416.3	LOC103635410
NM_001155913.2	LOC100283011
NM_001136761.1	LOC100191327
XM_020542055.2	LOC100279239
NM_001152260.2	LOC100279239
XM_008659310.2	LOC103637034
NM_001152737.1	LOC100279779
XM_020542465.3	LOC103635412
XM_035961720.1	LOC103635412
XM_035961721.1	LOC103635412
XM_008656179.4	LOC100193843
XM_023300727.2	LOC100193843
NM_001346775.1	LOC100193843
XR_557366.4	LOC103635414
XM_020542565.1	LOC103635415
XM_008657874.3	LOC103635415
XM_008657877.2	LOC103635415
XM_008657876.2	LOC103635415
NM_001358284.1	LOC100280144
XM_008657878.4	LOC103635416
NM_001143589.2	LOC100217234
NM_001365365.1	LOC100217234
XM_020542631.3	LOC103635420
XM_035961723.1	LOC103635420
XM_035961722.1	LOC103635420
XM_020542629.2	LOC103635420
XM_020542630.2	LOC103635420
NR_159485.1	LOC113475844
NR_159486.1	LOC113475844
NR_159487.1	LOC113475844
NR_164075.1	LOC109941682
NR_164076.1	LOC100126943
XR_002264593.3	LOC109942000
NM_001371832.1	LOC100282188
XM_008657881.2	LOC103635424
XM_020542715.1	LOC103635426
NM_001165798.1	LOC100304360
XM_020543320.3	LOC103635427
NM_001360228.1	LOC100275805
NM_001360224.1	LOC100273246
NM_001149613.2	LOC100275559
NM_001156830.1	LOC100283932
NM_001362249.1	LOC100384185
XR_002264701.3	LOC103637041
XR_002264699.3	LOC103637041
XR_002264698.3	LOC103637041
XR_004851981.1	LOC103637041
XR_002264705.2	LOC103637041
XR_002264704.2	LOC103637041
XR_002264702.2	LOC103637041
XR_002264706.3	LOC103637041
XR_002264708.2	LOC103637041
XR_004851979.1	LOC103637041
XR_004851980.1	LOC103637041
XR_002264700.3	LOC103637041
XR_002264707.3	LOC103637041
XR_002264703.2	LOC103637041
XR_004851982.1	LOC103637041
XM_035961725.1	LOC103637041
XM_020543416.3	LOC103637041
XM_035961724.1	LOC103637041
XM_020543415.3	LOC103637041
XM_020543422.1	LOC103637041
XM_020543420.1	LOC103637041
XM_020543418.1	LOC103637041
XM_020543417.1	LOC103637041
XM_020543419.2	LOC103637041
XM_020543421.1	LOC103637041
XM_020542614.3	LOC103635430
XM_020543376.3	LOC103635431
XM_008657889.4	LOC103635431
XM_035961726.1	LOC103635431
XM_035961727.1	LOC103635431
XM_008657893.4	LOC103635434
XM_008657892.3	LOC103635432
XM_008657891.4	LOC103635432
XM_020543026.1	LOC103635435
XR_557373.2	LOC103635436
XM_035961973.1	LOC118473205
XM_035961974.1	LOC118473206
NM_001382610.1	LOC100192667
XM_008657896.4	LOC103635437
XM_020541959.2	LOC100273717
XM_035961344.1	LOC100273717
XM_035961345.1	LOC100273717
NM_001148127.2	LOC100273717
XR_004851811.1	LOC100502210
NM_001196687.1	LOC100502210
NM_001111529.2	LOC541851
XM_020542251.3	LOC100383225
XM_035961537.1	LOC100383225
XM_035961538.1	LOC100383225
XM_020542253.3	LOC100383225
XM_020542252.3	LOC100383225
NM_001318964.1	LOC100383225
XM_020542687.2	LOC103635440
XM_020542595.1	LOC103635439
XM_020542596.1	LOC103635439
XM_008657898.2	LOC103635441
XM_008659321.1	LOC103637046
XM_035961440.1	LOC100281102
XM_020542096.3	LOC100281102
XM_020542097.3	LOC100281102
XM_035961439.1	LOC100281102
NM_001154021.1	LOC100281102
NM_001153357.2	LOC100280436
NM_001369854.1	LOC100285500
NM_001369887.1	LOC100283650
NM_001154493.2	LOC100281574
NM_001150085.2	LOC100276253
XM_020543344.2	LOC103637047
XM_008657899.2	LOC103635442
XM_008657065.3	LOC100383599
NM_001176247.1	LOC100383599
XM_008657216.4	LOC542436
NM_001111998.1	LOC542436
XR_557379.3	LOC103635447
XR_002264154.2	LOC103635447
XR_557382.1	LOC103635448
NM_001347061.1	LOC103635449
XM_020543272.3	LOC103637219
XR_557383.3	LOC103635450
NM_001150038.2	LOC100276193
XM_023300835.2	LOC103635453
XR_002264639.2	LOC109942014
XR_002264640.1	LOC109942014
XM_020542700.1	LOC109941585
XR_557385.3	LOC103635456
NM_001155375.1	LOC100282465
XR_002264378.2	LOC103635457
NM_001111484.1	LOC541802
NM_001156099.1	LOC100283197
XM_008657907.3	LOC103635458
NM_001130130.1	LOC100170249
NM_001157854.1	LOC100284959
XM_023300921.1	LOC103635459
XM_008657908.4	LOC103635459
XM_034059485.1	LOC100275353
NM_001155906.2	LOC100283003
XM_023300828.1	LOC103637054
XR_002264165.1	LOC103635463
XR_557390.2	LOC103635464
XM_035961975.1	LOC103637051
NR_158719.1	LOC100279186
NM_001366036.1	LOC100279186
XM_008656550.2	LOC100279186
XM_035961410.1	LOC100279186
XM_023300863.2	LOC111589950
NM_001365913.1	LOC100276060
XR_002264135.2	LOC103635465
NM_001360641.1	LOC100274606
NM_001155084.1	LOC100282172
NM_001152678.1	LOC100279719
NM_001360991.1	LOC100279719
XR_002264251.2	LOC109941592
XR_557394.2	LOC103635468
XR_557393.2	LOC103635468
XM_020542342.2	LOC109941410
XR_002264286.3	LOC109941619
XR_002264388.1	LOC109941672
XM_020543031.2	LOC109941809
XM_008657914.4	LOC103635470
XM_008657915.3	LOC103635472
XM_023300879.2	LOC111589961
XM_008657916.3	LOC103635474
XM_008659332.1	LOC103637060
XM_008657917.4	LOC103635477
XR_002263945.3	LOC100304325
XM_035961515.1	LOC100304325
NM_001165766.1	LOC100304325
XM_020543032.1	LOC109941811
NM_001151194.2	LOC100277691
XM_020542622.3	LOC103637062
NM_001361442.1	LOC100381535
XR_004851983.1	LOC118473113
XM_035961728.1	LOC118473113
XM_008657921.4	LOC103635484
XM_008657922.3	LOC103635485
XM_008657927.4	LOC103635487
XM_008657926.3	LOC103635487
XM_020542581.3	LOC103635486
NM_001371541.1	LOC100276705
NM_001364854.1	LOC103635488
XR_004852343.1	LOC111590053
XM_008656090.3	LOC100192708
NM_001137910.2	LOC100192708
NM_001349834.1	LOC100193437
XM_008656128.3	LOC100193245
XM_008656127.3	LOC100193245
NM_001138395.1	LOC100193245
NM_001147254.1	LOC100272801
NM_001158327.1	LOC100285434
XM_008656867.4	LOC100285434
XM_020543034.1	LOC103637069
XR_002264269.2	LOC103635495
XR_002263902.3	LOC100191345
NM_001136779.1	LOC100191345
XM_008657931.4	LOC103635497
XM_008657932.4	LOC103635497
XM_008657934.4	LOC103635498
NM_001301478.1	LOC103635498
XM_008657936.3	LOC103635500
XR_557411.4	LOC103635501
XM_008657937.2	LOC103635502
XM_020542437.3	LOC103635502
XM_020542438.3	LOC103635502
XM_008657938.3	LOC103635503
NM_001175856.1	LOC100383193
XM_008656734.4	LOC100282260
NM_001155172.2	LOC100282260
XR_002263917.3	LOC100272891
XM_020541947.3	LOC100272891
NM_001147344.2	LOC100272891
XM_008659346.2	LOC103637077
XM_020543371.3	LOC103635508
NR_163182.1	LOC103637079
XR_002749078.2	LOC103635509
XR_004851984.1	LOC103631463
XM_020542641.3	LOC103631463
XM_008656014.3	LOC100191437
XR_004851985.1	LOC103635511
XM_008657947.3	LOC103635511
XR_004851986.1	LOC118473115
NM_001139416.1	LOC100194384
XR_002264547.1	LOC103632460
XM_020542669.1	LOC109941568
XM_020542357.2	LOC109941420
XM_020543038.1	LOC103635514
XM_008657949.3	LOC103635516
NM_001150774.2	LOC100277114
XM_008657950.2	LOC103635517
NM_001139067.1	LOC100194002
XM_020541894.2	LOC100194002
NM_001358724.1	LOC100193405
NM_001147020.2	LOC100272553
XM_008657951.4	LOC103635520
XR_002264244.3	LOC109941586
XM_035961479.1	LOC100284013
NM_001159477.1	LOC100284013
XM_035961729.1	LOC118473116
XM_035961730.1	LOC109941982
XM_035961731.1	LOC109941982
XM_020543367.3	LOC103632645
XR_557423.4	LOC103635523
XR_557422.4	LOC103635523
XR_557421.4	LOC103635523
XR_557424.4	LOC103635523
XM_008657956.4	LOC103635523
XM_008657954.4	LOC103635523
XM_008657953.4	LOC103635523
XM_035961732.1	LOC103635523
XM_035961733.1	LOC103635523
XM_008657955.3	LOC103635523
XR_002264337.2	LOC103635522
XM_008657958.4	LOC103635525
XM_008657957.2	LOC103635524
NM_001150586.3	LOC100276883
XM_008657959.1	LOC103635529
XR_004851988.1	LOC118473117
XR_002264044.1	LOC109941430
XR_004851987.1	LOC109941430
XM_020542380.3	LOC109941430
XM_023300882.2	LOC103635532
XM_008657078.4	LOC100383902
NM_001362225.1	LOC100383902
XM_008657965.4	LOC103635534
NM_001151451.1	LOC100278044
XM_035961734.1	LOC103635535
XR_004851990.1	LOC103635537
XR_002264224.3	LOC103635537
XR_004851989.1	LOC103635537
XM_008657967.4	LOC103635537
NM_001158291.1	LOC100285398
XR_004851991.1	LOC118473118
XR_004851742.1	LOC100216748
NM_001143151.1	LOC100216748
XM_008657968.1	LOC103635538
XM_020542544.1	LOC103635538
NM_001159128.1	LOC100286240
XR_557429.4	LOC103635539
XR_004851992.1	LOC103635540
XM_008657969.3	LOC103635540
NM_001157088.2	LOC100284192
NM_001155193.1	LOC100282281
NM_001329795.1	LOC100193498
XM_008657971.4	LOC100279227
NM_001175409.1	LOC100382685
XR_002263964.1	LOC109941413
XR_004852328.1	LOC111590037
NM_001348983.1	LOC100284446
NM_001150905.2	LOC100277300
XM_020542313.3	LOC107546744
NM_001322372.1	LOC107546744
NM_001154333.2	LOC100281415
XM_020543044.1	LOC103637092
XM_008656865.4	LOC100285213
NM_001158107.1	LOC100285213
NM_001138021.1	LOC100192830
XM_008656184.4	LOC100193889
NM_001138966.1	LOC100193889
NM_001152073.2	LOC100278996
NR_169054.1	LOC100501018
NR_169055.1	LOC100501018
XM_008657973.2	LOC103635544
XM_020542564.3	LOC103635545
XM_008657974.4	LOC103635545
XR_557449.4	LOC103635546
XR_557452.4	LOC103635546
XR_002749070.2	LOC103635546
XR_557444.4	LOC103635546
XR_557446.4	LOC103635546
XR_557443.4	LOC103635546
XR_557445.4	LOC103635546
XR_557455.3	LOC103635546
XR_557459.2	LOC103635547
XR_002264570.1	LOC103635547
XR_557458.2	LOC103635547
XR_557457.2	LOC103635547
XR_004851993.1	LOC103635547
NM_001321486.1	LOC100500997
NM_001137890.1	LOC100192685
NM_001177223.2	LOC100384765
NM_001155335.1	LOC100282424
XR_004851994.1	LOC118473119
XR_002749071.2	LOC103635549
NM_001371539.1	LOC100276236
XM_020543345.3	LOC109941997
XM_008657978.2	LOC103635551
NM_001158798.1	LOC100285909
XM_008657979.4	LOC103635552
XM_035961430.1	LOC100280183
NM_001153115.1	LOC100280183
XM_008657984.4	LOC103635555
XM_020542409.3	LOC103635555
XM_008657982.4	LOC103635555
XM_020542408.2	LOC103635554
NM_001153402.2	LOC100280482
NM_001372017.1	LOC100286057
NM_001138523.1	LOC100193398
NM_001158358.2	LOC100285465
XR_557475.3	LOC103635559
XR_002264642.1	LOC103635559
NM_001320909.1	LOC107325938
NM_001137680.1	LOC100192460
XM_020542701.1	LOC103635561
XM_008657985.3	LOC103635561
XR_557480.2	LOC103635563
NM_001143313.1	LOC100216928
